imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.005535900592803955, 0.013162672519683838, -0.0027679502964019775, 0.0, 0.0, 0.0, 0.0, 0.0, 1700248518567429642, 
-0.014461815357208252, 0.009362339973449707, -0.009780190480402864, -0.0, -0.00020394262414389911, 0.0, 1.0197131207194954e-05, 0.0, 1700248518616158894, 
-0.008857011795043945, -0.01614212989807129, -0.009200488624486065, -8.999284230103709e-10, -0.00044421426833452535, 2.025888151644557e-06, 2.5509113852914658e-05, -5.164561823355308e-13, 1700248518686378363, 
0.11863046884536743, 0.05216735601425171, 0.0697785505706042, 0.00015030444640823484, 0.003910147675965292, 0.03843958307051138, 9.956407649658169e-05, -3.624896456011428e-08, 1700248518727343159, 
-0.02777034044265747, -0.08115565776824951, 0.009432752505984743, 0.0014607756747119555, 0.00422414084620844, 0.3458160435211666, 0.0002450629668427712, 2.916077898146036e-06, 1700248518776370309, 
0.3215256333351135, 0.0993196964263916, 0.20272428130097597, 0.03314612682168169, 0.03881360489536402, 0.8539821774101879, 0.0022007060012117423, 4.688130000698929e-05, 1700248518876384711, 
-0.04890948534011841, -0.0992935299873352, 0.046155780376010896, -0.009374646221822804, -0.009388509912918147, 0.9985233342432469, 0.0024683595212341386, 0.00017813978801281931, 1700248518967431385, 
0.18557947874069214, -0.03363645076751709, 0.13237934873585394, 0.002292625756765093, 0.0022463116792810793, 1.0206178322942416, 0.0016617329513434888, 3.1117870823964134e-05, 1700248519016389874, 
-0.5214386582374573, 0.11335635185241699, -0.2705061253498121, 0.058993261223546374, 0.05907763515939924, 0.998571812571285, 0.0043161268638179555, 0.0006371283503234687, 1700248519126354383, 
-0.13247984647750854, -0.0403863787651062, -0.18550626206921184, 0.019951593697410938, 0.020194689580668092, 0.9879623857407611, 0.00924120502115604, 0.0026758218467281434, 1700248519226389193, 
